      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-30.000000000000   0.050000000000 -30.000000000000   0.366000000000  -1.403585649009   0.022001309353   0.214161087843   0.236162397196   0.256119573232   0.278120882585  -0.119604255759  -5.943307087290   0.658851943645  -0.472880864663   0.014500874710  -1.347703210064   0.069165668054  -0.027660030475   0.015507172525  -0.069165668054  -0.027660030475  -0.015507172525   0.000000000000
-30.000000000000   0.050000000000 -27.000000000000   0.366000000000  -1.290080813927   0.020710147149   0.178460847409   0.199170994558   0.211605389754   0.232315536903  -0.100778973541  -6.477252457331   0.659976516584  -0.387099904001   0.012308346025  -1.250654293554   0.062476542644  -0.029067694198   0.013125263162  -0.062476542644  -0.029067694198  -0.013125263162   0.000000000000
-30.000000000000   0.050000000000 -24.000000000000   0.366000000000  -1.174239739836   0.019428729393   0.146211314951   0.165640044343   0.170812583591   0.190241312984  -0.082706355123  -7.089105442413   0.657459419491  -0.308781609375   0.011194217580  -1.147886988899   0.056106449570  -0.029104447322   0.011019051860  -0.056106449570  -0.029104447322  -0.011019051860   0.000000000000
-30.000000000000   0.050000000000 -21.000000000000   0.366000000000  -1.054458259024   0.018167167695   0.116608973655   0.134776141351   0.135688410626   0.153855578322  -0.066333441052  -7.823775398647   0.651578145050  -0.237953144383   0.009941625604  -1.038136031000   0.049696055724  -0.028212768856   0.009049991008  -0.049696055724  -0.028212768856  -0.009049991008   0.000000000000
-30.000000000000   0.050000000000 -18.000000000000   0.366000000000  -0.930794982648   0.016957786663   0.089996723488   0.106954510151   0.103563703023   0.120521489686  -0.051350674701  -8.702718392453   0.639778595174  -0.175120854161   0.009006266283  -0.921795548027   0.043281233643  -0.026463147427   0.007304531051  -0.043281233643  -0.026463147427  -0.007304531051   0.000000000000
-30.000000000000   0.050000000000 -15.000000000000   0.366000000000  -0.804240143701   0.015839888724   0.066626846968   0.082466735692   0.076304237180   0.092144125903  -0.038148101995  -9.752297540957   0.619460233612  -0.120743778633   0.008196142412  -0.800257466127   0.036934068875  -0.023945408986   0.005742415478  -0.036934068875  -0.023945408986  -0.005742415478   0.000000000000
-30.000000000000   0.050000000000 -12.000000000000   0.366000000000  -0.674881269091   0.014839314719   0.046587862459   0.061427177179   0.053086378101   0.067925692820  -0.026713258022 -10.986688630137   0.585618695718  -0.075215948138   0.007579228524  -0.673970874786   0.030606073195  -0.020785131175   0.004375056131  -0.030606073195  -0.020785131175  -0.004375056131   0.000000000000
-30.000000000000   0.050000000000  -9.000000000000   0.366000000000  -0.543025265163   0.013981642703   0.029992103457   0.043973746160   0.034094458947   0.048076101650  -0.017209156893 -12.348851589452   0.529623624802  -0.038835701085   0.007083306033  -0.543643172618   0.024324286299  -0.017126494982   0.003194216091  -0.024324286299  -0.017126494982  -0.003194216091   0.000000000000
-30.000000000000   0.050000000000  -6.000000000000   0.366000000000  -0.409189537723   0.013290492218   0.016964899166   0.030255391384   0.019186498916   0.032476991134  -0.009727283728 -13.524516425336   0.437086113054  -0.011876554654   0.006703620874  -0.410195191897   0.018105006366  -0.013049175861   0.002203911806  -0.018105006366  -0.013049175861  -0.002203911806   0.000000000000
-30.000000000000   0.050000000000  -3.000000000000   0.366000000000  -0.273780604415   0.012783269863   0.007576191904   0.020359461767   0.008511564647   0.021294834510  -0.004335978642 -13.447339991101   0.290776834962   0.005444095747   0.006424663229  -0.274441639100   0.011959553827  -0.008731756055   0.001403714451  -0.011959553827  -0.008731756055  -0.001403714451   0.000000000000
-30.000000000000   0.050000000000   0.000000000000   0.366000000000  -0.137231836922   0.012473426344   0.001903408809   0.014376835153   0.002115129813   0.014588556156  -0.001082193057  -9.545343982999   0.103458744060   0.012991800997   0.006251210897  -0.137231836922   0.005900050398  -0.004294187096   0.000797298787  -0.005900050398  -0.004294187096  -0.000797298787   0.000000000000
-30.000000000000   0.050000000000   3.000000000000   0.366000000000   0.000000000000   0.012369299686   0.000000000000   0.012369299686   0.000000000000   0.012369299686  -0.000000000000   0.000000000001   0.000000000000   0.010697447156   0.006184649843   0.000560629449  -0.000036736218   0.000114270775   0.000388184518   0.000036736218   0.000114270775  -0.000388184518   0.000000000000
-30.000000000000   0.050000000000   6.000000000000   0.366000000000   0.137231314698   0.012473425480   0.001903406011   0.014376831491   0.002115156264   0.014588581744  -0.001082193180   9.545310090686   0.103457983011  -0.001423950979   0.006251208959   0.137837559866  -0.005984067906   0.004417800583   0.000174477953   0.005984067906   0.004417800583  -0.000174477953   0.000000000000
-30.000000000000   0.050000000000   9.000000000000   0.366000000000   0.273778091876   0.012783260612   0.007576148189   0.020359408802   0.008511770780   0.021295031393  -0.004335974701  13.447251565097   0.290772254395  -0.023272344573   0.006424640160   0.273504792959  -0.012074412222   0.008541628674   0.000144144023   0.012074412222   0.008541628674  -0.000144144023   0.000000000000
-30.000000000000   0.050000000000  12.000000000000   0.366000000000   0.409184232690   0.013290465905   0.016964804164   0.030255270068   0.019187229947   0.032477695851  -0.009727216666  13.524395312541   0.437076532270  -0.054687599280   0.006703618293   0.406701443789  -0.018271166627   0.012338716727   0.000297512657   0.018271166627   0.012338716727  -0.000297512657   0.000000000000
