      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-30.000000000000   0.050000000000 -30.000000000000   0.366000000000  -0.134383475000   0.014658367451   0.253451697468   0.268110064919   0.274163162891   0.288821530342   0.798099406579  -0.501225028761   0.019636766605  -0.211696369232   0.825229393302  -0.032949715170  -0.122932007264   0.000090073269   0.016962905355   0.122932007264   0.000090073269  -0.016962905355   0.000000000000
-30.000000000000   0.050000000000 -27.000000000000   0.366000000000  -0.124952019383   0.014543988387   0.249836866782   0.264380855169   0.272424477485   0.286968465872   0.806382635975  -0.472621284560   0.017216620918  -0.211967792431   0.830538275510  -0.032233945083  -0.114001432009   0.000400826142   0.010805144107   0.114001432009   0.000400826142  -0.010805144107   0.000000000000
-30.000000000000   0.050000000000 -24.000000000000   0.366000000000  -0.114902416596   0.014443829124   0.246955720480   0.261399549604   0.270842491965   0.285286321090   0.814802939589  -0.439566237852   0.014724645647  -0.212107597508   0.836339819564  -0.031339966911  -0.104416396977   0.000483852997   0.005862521167   0.104416396977   0.000483852997  -0.005862521167   0.000000000000
-30.000000000000   0.050000000000 -21.000000000000   0.366000000000  -0.104825935127   0.014353833315   0.244430203731   0.258784037046   0.272123870652   0.286477703967   0.822302496244  -0.405071102233   0.012379165486  -0.212180989250   0.841526869866  -0.030835124923  -0.094793933167   0.000663796610   0.001629309954   0.094793933167   0.000663796610  -0.001629309954   0.000000000000
-30.000000000000   0.050000000000 -18.000000000000   0.366000000000  -0.094424936234   0.014271870464   0.241955996211   0.256227866675   0.270302985332   0.284574855796   0.829141217813  -0.368519386513   0.010144681144  -0.212419698643   0.846171291288  -0.030264909520  -0.084567906492   0.000822474974  -0.001725525314   0.084567906492   0.000822474974   0.001725525314   0.000000000000
-30.000000000000   0.050000000000 -15.000000000000   0.366000000000  -0.083516334824   0.014176953843   0.238788180264   0.252965134107   0.270399437450   0.284576391293   0.833258830474  -0.330149588081   0.008038472828  -0.212439271241   0.848105882172  -0.029539540949  -0.073795534729   0.000785029541  -0.005135280776   0.073795534729   0.000785029541   0.005135280776   0.000000000000
-30.000000000000   0.050000000000 -12.000000000000   0.366000000000  -0.072644138503   0.014108240265   0.236306587618   0.250414827883   0.268144884968   0.282253125233   0.837511227314  -0.290095195709   0.006143735014  -0.212581795757   0.850513412750  -0.029081396191  -0.062626111155   0.000896325696  -0.007340941472   0.062626111155   0.000896325696   0.007340941472   0.000000000000
-30.000000000000   0.050000000000  -9.000000000000   0.366000000000  -0.059800005481   0.014063755036   0.233372915891   0.247436670927   0.265032889732   0.279096644768   0.842448305810  -0.241678023137   0.004213371422  -0.213744745317   0.853299969670  -0.026691578212  -0.050167786164   0.000724386422  -0.008662346859   0.050167786164   0.000724386422   0.008662346859   0.000000000000
-30.000000000000   0.050000000000  -6.000000000000   0.366000000000  -0.050180252096   0.013991875720   0.231316440442   0.245308316162   0.267075034706   0.281066910426   0.841059997964  -0.204559930462   0.002992573100  -0.212192108991   0.851033482425  -0.028154369608  -0.039008951240   0.000784147062  -0.010591620961   0.039008951240   0.000784147062   0.010591620961   0.000000000000
-30.000000000000   0.050000000000  -3.000000000000   0.366000000000  -0.037864744435   0.013973598113   0.228837678358   0.242811276471   0.267524490347   0.281498088460   0.843014703764  -0.155943105219   0.001721442692  -0.212918827002   0.851477787459  -0.026758105075  -0.026586979340   0.000679093586  -0.010741539775   0.026586979340   0.000679093586   0.010741539775   0.000000000000
-30.000000000000   0.050000000000   0.000000000000   0.366000000000  -0.025443941665   0.013996500024   0.227566755180   0.241563255204   0.264597955516   0.278594455540   0.845490636467  -0.105330347711   0.000781320592  -0.213545402606   0.852997997444  -0.025443941665  -0.013597664648   0.000387609377  -0.009471096350   0.013597664648   0.000387609377   0.009471096350   0.000000000000
-30.000000000000   0.050000000000   3.000000000000   0.366000000000  -0.014952329542   0.014037343137   0.228278575966   0.242315919104   0.272290485142   0.286327828279   0.846878210724  -0.061705931651   0.000268984426  -0.212512105153   0.854576003950  -0.026110136814  -0.000738751716   0.000065182260  -0.007831991091   0.000738751716   0.000065182260   0.007831991091   0.000000000000
-30.000000000000   0.050000000000   6.000000000000   0.366000000000  -0.002957262208   0.014087419321   0.227055277106   0.241142696427   0.278209460852   0.292296880173   0.846390493664  -0.012263536289   0.000010572968  -0.212876143694   0.853567017248  -0.025347735925   0.012120696263  -0.000254693295  -0.005693542189  -0.012120696263  -0.000254693295   0.005693542189   0.000000000000
-30.000000000000   0.050000000000   9.000000000000   0.366000000000   0.007255458271   0.014180958345   0.227054552845   0.241235511191   0.285626565242   0.299807523588   0.846668368791   0.030076244725   0.000063617972  -0.212913264483   0.853854071549  -0.026376249762   0.025148309986  -0.000010133060  -0.002186418358  -0.025148309986  -0.000010133060   0.002186418358   0.000000000000
-30.000000000000   0.050000000000  12.000000000000   0.366000000000   0.015820745124   0.014289419687   0.227092169438   0.241381589126   0.298937403489   0.313226823176   0.845689863722   0.065542468177   0.000302302047  -0.212419567363   0.853079700270  -0.028976982889   0.037926561665   0.000668493072   0.002139774342  -0.037926561665   0.000668493072  -0.002139774342   0.000000000000
-30.000000000000   0.050000000000  15.000000000000   0.366000000000   0.025523711052   0.014425166925   0.227656336382   0.242081503307   0.316021803018   0.330446969943   0.844765203711   0.105434371085   0.000784544158  -0.212091161880   0.852628878301  -0.030405565459   0.050962533889   0.000989627260   0.007521596588  -0.050962533889   0.000989627260  -0.007521596588   0.000000000000
