      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-30.000000000000   0.050000000000 -45.000000000000   0.670000000000  -1.423716329779   0.019411411340   0.186614113989   0.206025525330   0.234365362333   0.253776773673  -0.096161302141  -6.910388057510   0.604814344414  -0.852607886652   0.014794074571  -1.160831055894   0.085822881742  -0.200060033221   0.010047581505  -0.085822881742  -0.200060033221  -0.010047581505   0.000000000000
-30.000000000000   0.050000000000 -43.000000000000   0.670000000000  -1.345892537878   0.018562774819   0.165069736239   0.183632511058   0.205926693728   0.224489468547  -0.085362039357  -7.329271544141   0.606411428997  -0.775471863407   0.013866246259  -1.117136615226   0.082659426589  -0.204880839020   0.008640836632  -0.082659426589  -0.204880839020  -0.008640836632   0.000000000000
-30.000000000000   0.050000000000 -41.000000000000   0.670000000000  -1.266070046885   0.017695555347   0.144459975139   0.162155530486   0.179215285109   0.196910840456  -0.075086649526  -7.807751256390   0.607686912745  -0.700427303583   0.012891841054  -1.068687096803   0.079512364946  -0.209228300635   0.007313680525  -0.079512364946  -0.209228300635  -0.007313680525   0.000000000000
-30.000000000000   0.050000000000 -39.000000000000   0.670000000000  -1.184501008462   0.016822162499   0.125007242618   0.141829405117   0.154686975863   0.171509138362  -0.065405219965  -8.351589767200   0.608136077534  -0.627728064394   0.011919091689  -1.015843839713   0.076280423792  -0.212926994709   0.006112214908  -0.076280423792  -0.212926994709  -0.006112214908   0.000000000000
-30.000000000000   0.050000000000 -37.000000000000   0.670000000000  -1.100531423171   0.015943904243   0.106692822532   0.122636726774   0.130921890680   0.146865794923  -0.056081349895  -8.973913868355   0.607128366327  -0.557486611693   0.011026435181  -0.957918343755   0.072785026005  -0.216336083676   0.005068073172  -0.072785026005  -0.216336083676  -0.005068073172   0.000000000000
-30.000000000000   0.050000000000 -35.000000000000   0.670000000000  -1.014542643120   0.015081126977   0.089820134952   0.104901261929   0.109995258604   0.125076385581  -0.047197223646  -9.671405514751   0.603192703639  -0.489982836733   0.010298406470  -0.895438202062   0.069246567420  -0.219188532015   0.004076108526  -0.069246567420  -0.219188532015  -0.004076108526   0.000000000000
-30.000000000000   0.050000000000 -33.000000000000   0.670000000000  -0.926897173119   0.014256630854   0.074291974794   0.088548605649   0.086536602933   0.100793233787  -0.038845754335 -10.467665372376   0.596454842251  -0.425499856270   0.009752683853  -0.828875327895   0.065687176166  -0.221512385795   0.003206904471  -0.065687176166  -0.221512385795  -0.003206904471   0.000000000000
-30.000000000000   0.050000000000 -31.000000000000   0.670000000000  -0.837645982488   0.013477170468   0.060095518867   0.073572689335   0.076199672543   0.089676843012  -0.031265121810 -11.385284268668   0.586273911138  -0.364251997158   0.009139278702  -0.758361097719   0.061984482096  -0.223290951685   0.002445776782  -0.061984482096  -0.223290951685  -0.002445776782   0.000000000000
-30.000000000000   0.050000000000 -29.000000000000   0.670000000000  -0.746946665526   0.012754813442   0.047420852270   0.060175665712   0.065527770274   0.078282583716  -0.024361880227 -12.412769459106   0.569973235145  -0.306492940523   0.008594197592  -0.684132697376   0.058196685408  -0.224519551078   0.001769352796  -0.058196685408  -0.224519551078  -0.001769352796   0.000000000000
-30.000000000000   0.050000000000 -27.000000000000   0.670000000000  -0.654466114250   0.012095956651   0.036109711873   0.048205668524   0.047832623023   0.059928579674  -0.018241610715 -13.576538491911   0.546226040854  -0.252131979364   0.008088436993  -0.606056831549   0.054209995426  -0.225373820503   0.001224810288  -0.054209995426  -0.225373820503  -0.001224810288   0.000000000000
-30.000000000000   0.050000000000 -25.000000000000   0.670000000000  -0.561936137949   0.011525628370   0.026366400093   0.037892028463   0.034590637728   0.046116266098  -0.013038059738 -14.829930218462   0.512297516023  -0.201900280919   0.007613340895  -0.525880279304   0.050202135469  -0.225677915488   0.000780684170  -0.050202135469  -0.225677915488  -0.000780684170   0.000000000000
-30.000000000000   0.050000000000 -23.000000000000   0.670000000000  -0.467629942258   0.011034566170   0.018186650174   0.029221216344   0.023671298960   0.034705865130  -0.008569370948 -16.003096406341   0.460047328406  -0.155478914870   0.007189315237  -0.442017756744   0.045935677196  -0.225563814935   0.000438674585  -0.045935677196  -0.225563814935  -0.000438674585   0.000000000000
-30.000000000000   0.050000000000 -21.000000000000   0.670000000000  -0.371969924630   0.010643989065   0.011552799528   0.022196788593   0.014923426465   0.025567415531  -0.004891179291 -16.757826163606   0.383196636130  -0.113072744074   0.006862508776  -0.355029162759   0.041635053947  -0.225124863570   0.000187631257  -0.041635053947  -0.225124863570  -0.000187631257   0.000000000000
-30.000000000000   0.050000000000 -19.000000000000   0.670000000000  -0.275738366887   0.010367105667   0.006469224907   0.016836330574   0.008273896539   0.018641002206  -0.002131605589 -16.377580950975   0.277615131700  -0.074977581656   0.006572140696  -0.265809747674   0.037367468062  -0.224206283058   0.000027002973  -0.037367468062  -0.224206283058  -0.000027002973   0.000000000000
-30.000000000000   0.050000000000 -17.000000000000   0.670000000000  -0.178720677474   0.010207602531   0.002943864103   0.013151466633   0.003597281383   0.013804883914  -0.000276705718 -13.589410402244   0.149304052903  -0.041228724609   0.006336099136  -0.174281853078   0.033099864627  -0.222936963437  -0.000033015310  -0.033099864627  -0.222936963437   0.000033015310   0.000000000000
-30.000000000000   0.050000000000 -15.000000000000   0.670000000000  -0.081162366404   0.010170648766   0.000997208135   0.011167856901   0.000941993256   0.011112642022   0.000655046686  -7.267496989219   0.036260663104  -0.011980635051   0.006151215521  -0.080815263197   0.028869212385  -0.221306915465  -0.000003924070  -0.028869212385  -0.221306915465   0.000003924070   0.000000000000
-30.000000000000   0.050000000000 -13.000000000000   0.670000000000   0.016541457531   0.010258796569   0.000645067470   0.010903864039   0.000254958898   0.010513755466   0.000652580130   1.517027126540   0.001542635428   0.012604090223   0.006017082990   0.014066682302   0.024695272169  -0.219356065427   0.000116151270  -0.024695272169  -0.219356065427  -0.000116151270   0.000000000000
-30.000000000000   0.050000000000 -11.000000000000   0.670000000000   0.114660361078   0.010472994012   0.001893513900   0.012366507912   0.001489817444   0.011962811457  -0.000285413469   9.271846336482   0.065354532260   0.032531255587   0.005936078641   0.110482988562   0.020502020550  -0.217137185510   0.000340818450  -0.020502020550  -0.217137185510  -0.000340818450   0.000000000000
-30.000000000000   0.050000000000  -9.000000000000   0.670000000000   0.212551107196   0.010812263611   0.004733183589   0.015545447200   0.004708902862   0.015521166472  -0.002161683780  13.672884701496   0.178656862759   0.047614857049   0.005900650531   0.207659130999   0.016310610618  -0.214658044649   0.000666200832  -0.016310610618  -0.214658044649  -0.000666200832   0.000000000000
-30.000000000000   0.050000000000  -7.000000000000   0.670000000000   0.310514391358   0.011275430688   0.009180885580   0.020456316267   0.009963269366   0.021238700053  -0.004991009852  15.179389451043   0.289755852793   0.057902728295   0.005905816811   0.305736739170   0.012047128823  -0.212028444574   0.001103380699  -0.012047128823  -0.212028444574  -0.001103380699   0.000000000000
-30.000000000000   0.050000000000  -5.000000000000   0.670000000000   0.407795523838   0.011856195700   0.015214682231   0.027070877931   0.017045743477   0.028901939177  -0.008748190045  15.063993301997   0.377640660577   0.063254028275   0.005959284149   0.403819226093   0.007794971110  -0.209184639236   0.001637304337  -0.007794971110  -0.209184639236  -0.001637304337   0.000000000000
-30.000000000000   0.050000000000  -3.000000000000   0.670000000000   0.504817076566   0.012552908080   0.022832635960   0.035385544040   0.026058659389   0.038611567469  -0.013440023123  14.266195144546   0.442729415607   0.063733668908   0.006053370568   0.502169720207   0.003498240013  -0.206219855059   0.002276119102  -0.003498240013  -0.206219855059  -0.002276119102   0.000000000000
-30.000000000000   0.050000000000  -1.000000000000   0.670000000000   0.601200743571   0.013358659513   0.032022114853   0.045380774366   0.036892845919   0.050251505432  -0.019041829564  13.247917250539   0.489624674790   0.059306782154   0.006199679046   0.600257119571  -0.000806107826  -0.203083444011   0.003015305792   0.000806107826  -0.203083444011  -0.003015305792   0.000000000000
-30.000000000000   0.050000000000   1.000000000000   0.670000000000   0.696786591137   0.014265300486   0.042776148595   0.057041449080   0.049532957522   0.063798258008  -0.025530422076  12.215443372704   0.523245135703   0.049994484259   0.006410730453   0.697765388244  -0.005145908439  -0.199881512768   0.003858570467   0.005145908439  -0.199881512768  -0.003858570467   0.000000000000
-30.000000000000   0.050000000000   3.000000000000   0.670000000000   0.791399710628   0.015264805765   0.055062068632   0.070326874396   0.064003193462   0.079267999227  -0.032920448482  11.253162001298   0.547477957662   0.035840397252   0.006653492509   0.794364100482  -0.009489648449  -0.196632984612   0.004803357848   0.009489648449  -0.196632984612  -0.004803357848   0.000000000000
-30.000000000000   0.050000000000   5.000000000000   0.670000000000   0.884490580709   0.016343292053   0.068764138381   0.085107430434   0.079414759920   0.095758051973  -0.041108152237  10.392636414969   0.565086752871   0.016812154419   0.006953011077   0.889340063957  -0.013851068014  -0.193284776005   0.005848028770   0.013851068014  -0.193284776005  -0.005848028770   0.000000000000
-30.000000000000   0.050000000000   7.000000000000   0.670000000000   0.976728425026   0.017499262284   0.083987296725   0.101486559009   0.096908477847   0.114407740130  -0.050135562912   9.624214620805   0.577876862790  -0.006917501856   0.007324608389   0.983214122591  -0.018221356674  -0.190008661405   0.006997257716   0.018221356674  -0.190008661405  -0.006997257716   0.000000000000
-30.000000000000   0.050000000000   9.000000000000   0.670000000000   1.069151151984   0.018742113613   0.100790773843   0.119532887456   0.116479079561   0.135221193174  -0.060109409051   8.944409984077   0.587877699805  -0.035323374868   0.007710168483   1.076883582621  -0.022708305573  -0.186839637273   0.008270012066   0.022708305573  -0.186839637273  -0.008270012066   0.000000000000
-30.000000000000   0.050000000000  11.000000000000   0.670000000000   1.159093226199   0.020016325104   0.118845344617   0.138861669720   0.138315080112   0.158331405216  -0.070924306405   8.347107078105   0.594772024269  -0.068306540160   0.008008583768   1.167510174146  -0.027020244374  -0.183910692904   0.009577673529   0.027020244374  -0.183910692904  -0.009577673529   0.000000000000
-30.000000000000   0.050000000000  13.000000000000   0.670000000000   1.247389264319   0.021330943068   0.138386563507   0.159717506575   0.159906165951   0.181237109019  -0.082196109797   7.809972062973   0.598890828968  -0.105782515374   0.008674834111   1.255778908011  -0.031340885791  -0.181077864753   0.011028984174   0.031340885791  -0.181077864753  -0.011028984174   0.000000000000
-30.000000000000   0.050000000000  15.000000000000   0.670000000000   1.333664887372   0.022664760179   0.159066621463   0.181731381642   0.184552850151   0.207217610330  -0.094216349473   7.338660364131   0.601671840948  -0.147719175748   0.009232746804   1.341130256697  -0.035609444727  -0.178289754181   0.012526832500   0.035609444727  -0.178289754181  -0.012526832500   0.000000000000
-30.000000000000   0.050000000000  17.000000000000   0.670000000000   1.417393821660   0.023986716549   0.181076191628   0.205062908177   0.209653133078   0.233639849627  -0.106484094128   6.911995125107   0.602268485639  -0.193981855884   0.010119427822   1.422850830015  -0.039813305946  -0.175437690652   0.014218377569   0.039813305946  -0.175437690652  -0.014218377569   0.000000000000
-30.000000000000   0.050000000000  19.000000000000   0.670000000000   1.499512414595   0.025300964193   0.204254141448   0.229555105641   0.234883444373   0.260184408565  -0.119486196453   6.532254686329   0.602156467226  -0.244322849022   0.010940926106   1.501788237896  -0.043864561426  -0.172951265061   0.015965904154   0.043864561426  -0.172951265061  -0.015965904154   0.000000000000
-30.000000000000   0.050000000000  21.000000000000   0.670000000000   1.579932834083   0.026597106673   0.228660300020   0.255257406693   0.261882542109   0.288479648783  -0.133244107103   6.189567051348   0.601166922784  -0.298524236245   0.011678893799   1.577744427629  -0.047675772617  -0.170980060288   0.017734494725   0.047675772617  -0.170980060288  -0.017734494725   0.000000000000
-30.000000000000   0.050000000000  23.000000000000   0.670000000000   1.657750246902   0.027849124800   0.254257774896   0.282106899696   0.291094695836   0.318943820636  -0.147409068494   5.876319397671   0.598853613827  -0.356470348053   0.012470669134   1.649601498395  -0.051297697801  -0.169188151528   0.019578759996   0.051297697801  -0.169188151528  -0.019578759996   0.000000000000
-30.000000000000   0.050000000000  25.000000000000   0.670000000000   1.733009237984   0.029053632555   0.280943742853   0.309997375408   0.322682975406   0.351736607961  -0.162137079090   5.590399711300   0.595579744283  -0.417717665100   0.013244919268   1.717379180367  -0.054902781239  -0.167664219505   0.021531437117   0.054902781239  -0.167664219505  -0.021531437117   0.000000000000
-30.000000000000   0.050000000000  27.000000000000   0.670000000000   1.806304311561   0.030193981770   0.309249175910   0.339443157680   0.354589376101   0.384783357870  -0.177490199700   5.321374936251   0.590895875546  -0.481934884509   0.014138991218   1.781704633360  -0.058490379522  -0.166505436764   0.023589211600   0.058490379522  -0.166505436764  -0.023589211600   0.000000000000
-30.000000000000   0.050000000000  29.000000000000   0.670000000000   1.876737577405   0.031242954636   0.337959837062   0.369202791698   0.390246930227   0.421489884863  -0.192660061030   5.083216106717   0.586459875349  -0.549998961945   0.015085558528   1.840906140561  -0.061800467999  -0.165481670904   0.025699059591   0.061800467999  -0.165481670904  -0.025699059591   0.000000000000
-30.000000000000   0.050000000000  31.000000000000   0.670000000000   1.944740596922   0.032214503995   0.367204275779   0.399418779774   0.425790406264   0.458004910259  -0.208357652705   4.868926288393   0.582091235658  -0.620999650994   0.015775403860   1.895665094577  -0.065116587730  -0.164843174317   0.027934835159   0.065116587730  -0.164843174317  -0.027934835159   0.000000000000
-30.000000000000   0.050000000000  33.000000000000   0.670000000000   2.010052995696   0.033056450880   0.397594051589   0.430650502469   0.464796849218   0.497853300098  -0.224202307447   4.667480901961   0.576748186726  -0.694617525898   0.016571466999   1.945623513037  -0.067736791121  -0.164727667195   0.030139014523   0.067736791121  -0.164727667195  -0.030139014523   0.000000000000
-30.000000000000   0.050000000000  35.000000000000   0.670000000000   2.072129123583   0.033789014021   0.428833367379   0.462622381400   0.497902696557   0.531691710578  -0.238653074104   4.479093980089   0.570562428387  -0.770871952761   0.018794710298   1.989832226385  -0.071018429260  -0.164917027987   0.032653365133   0.071018429260  -0.164917027987  -0.032653365133   0.000000000000
-30.000000000000   0.050000000000  37.000000000000   0.670000000000   2.131520558654   0.034389389437   0.460251648161   0.494641037598   0.537725130375   0.572114519812  -0.254323336586   4.309227089216   0.564657482333  -0.849143457709   0.019818399231   2.029077405909  -0.073881220842  -0.165334376127   0.035097458944   0.073881220842  -0.165334376127  -0.035097458944   0.000000000000
-30.000000000000   0.050000000000  39.000000000000   0.670000000000   2.188228842754   0.034877619214   0.491855823285   0.526733442500   0.576870942153   0.611748561367  -0.269711603194   4.154338164613   0.558844220373  -0.929788943398   0.020873957112   2.062796155172  -0.077169268840  -0.165705087810   0.037711478567   0.077169268840  -0.165705087810  -0.037711478567   0.000000000000
-30.000000000000   0.050000000000  41.000000000000   0.670000000000   2.243714947061   0.035213321225   0.525536246728   0.560749567953   0.614500352896   0.649713674121  -0.285347873163   4.001278066517   0.551902796793  -1.011983719498   0.022426780457   2.093247431981  -0.079499849717  -0.167651824988   0.040330235012   0.079499849717  -0.167651824988  -0.040330235012   0.000000000000
-30.000000000000   0.050000000000  43.000000000000   0.670000000000   2.294773542179   0.035371064734   0.559053090621   0.594424155355   0.651320283455   0.686691348189  -0.301321932381   3.860498469832   0.544602209453  -1.094834540826   0.023249750748   2.116757155080  -0.081772435037  -0.169952976090   0.042838227413   0.081772435037  -0.169952976090  -0.042838227413   0.000000000000
-30.000000000000   0.050000000000  45.000000000000   0.670000000000   2.341595886566   0.035350737006   0.593470428817   0.628821165824   0.689092463816   0.724443200822  -0.315639709794   3.723786688223   0.536034721476  -1.178440848113   0.025258749300   2.133075812266  -0.084422164336  -0.172007618458   0.045742137936   0.084422164336  -0.172007618458  -0.045742137936   0.000000000000
