      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-30.000000000000   0.050000000000 -30.000000000000   0.366000000000  -0.793013685496   0.014226120475   0.053094868680   0.067320989154   0.067794096842   0.082020217317  -0.027857111152 -11.779590517855   0.574258002962  -0.333953617916   0.009535528644  -0.722885118384   0.061012002214  -0.207720009931   0.002170437538  -0.061012002214  -0.207720009931  -0.002170437538   0.000000000000
-30.000000000000   0.050000000000 -28.000000000000   0.366000000000  -0.700978723550   0.013531828759   0.041285744325   0.054817573084   0.056006585439   0.069538414197  -0.021265123596 -12.787481898939   0.551043708848  -0.277785048132   0.008992649293  -0.646206578397   0.056709859032  -0.210481454178   0.001560498610  -0.056709859032  -0.210481454178  -0.001560498610   0.000000000000
-30.000000000000   0.050000000000 -26.000000000000   0.366000000000  -0.608538943572   0.012928347828   0.030967098133   0.043895445961   0.040862449903   0.053790797731  -0.015514333861 -13.863373073196   0.518625022978  -0.225626548738   0.008511915734  -0.567016188808   0.052427113503  -0.212888119648   0.001063583867  -0.052427113503  -0.212888119648  -0.001063583867   0.000000000000
-30.000000000000   0.050000000000 -24.000000000000   0.366000000000  -0.514616690725   0.012414210673   0.022076113018   0.034490323691   0.028875451212   0.041289661885  -0.010608387356 -14.920610642367   0.472026787454  -0.177180700365   0.008058028902  -0.484432168907   0.048107789903  -0.214888325913   0.000667588125  -0.048107789903  -0.214888325913  -0.000667588125   0.000000000000
-30.000000000000   0.050000000000 -22.000000000000   0.366000000000  -0.419632465593   0.012000036027   0.014684499038   0.026684535066   0.019030019801   0.031030055828  -0.006520384463 -15.725680232243   0.405671690168  -0.132747549206   0.007695448945  -0.398954702002   0.043788400085  -0.216491390631   0.000367731454  -0.043788400085  -0.216491390631  -0.000367731454   0.000000000000
-30.000000000000   0.050000000000 -20.000000000000   0.366000000000  -0.323653242307   0.011693984436   0.008818898207   0.020512882643   0.011353669650   0.023047654086  -0.003316270717 -15.778047773494   0.313927534385  -0.092444454428   0.007384466634  -0.310777556718   0.039504896725  -0.217796347198   0.000160252740  -0.039504896725  -0.217796347198  -0.000160252740   0.000000000000
-30.000000000000   0.050000000000 -18.000000000000   0.366000000000  -0.227027458593   0.011501590740   0.004509080158   0.016010670898   0.005675358741   0.017176949481  -0.001017688140 -14.179759239127   0.197898920306  -0.056484388801   0.007123991667  -0.220357906124   0.035221761323  -0.218722636957   0.000052615761  -0.035221761323  -0.218722636957  -0.000052615761   0.000000000000
-30.000000000000   0.050000000000 -16.000000000000   0.366000000000  -0.129761052090   0.011428028358   0.001771679249   0.013199707607   0.002019972676   0.013448001034   0.000367326735  -9.830600491751   0.078418870999  -0.024955088218   0.006917968087  -0.127834592888   0.030984432023  -0.219321597417   0.000032335356  -0.030984432023  -0.219321597417  -0.000032335356   0.000000000000
-30.000000000000   0.050000000000 -14.000000000000   0.366000000000  -0.032232359449   0.011476547557   0.000622265456   0.012098813012   0.000360438177   0.011836985734   0.000824475738  -2.664092701966   0.005278829204   0.001968935486   0.006763423440  -0.033710019707   0.026801169802  -0.219596111458   0.000101881932  -0.026801169802  -0.219596111458  -0.000101881932   0.000000000000
-30.000000000000   0.050000000000 -12.000000000000   0.366000000000   0.065854438868   0.011648686812   0.001069983419   0.012718670231   0.000632078675   0.012280765487   0.000343621353   5.177777053155   0.020961607290   0.024297845617   0.006656919937   0.062160999687   0.022588278781  -0.219679347297   0.000280016105  -0.022588278781  -0.219679347297  -0.000280016105   0.000000000000
-30.000000000000   0.050000000000 -10.000000000000   0.366000000000   0.163771960068   0.011944749854   0.003114608459   0.015059358312   0.002840111257   0.014784861111  -0.001069333205  10.875095516677   0.109488575945   0.041808899050   0.006603609435   0.158926369597   0.018406254769  -0.219465989261   0.000553578631  -0.018406254769  -0.219465989261  -0.000553578631   0.000000000000
-30.000000000000   0.050000000000  -8.000000000000   0.366000000000   0.261607040512   0.012362707174   0.006749179104   0.019111886278   0.007097055641   0.019459762815  -0.003423908204  13.688185284832   0.220136209078   0.054494258691   0.006590751654   0.256519334071   0.014200852893  -0.219057157471   0.000928686537  -0.014200852893  -0.219057157471  -0.000928686537   0.000000000000
-30.000000000000   0.050000000000  -6.000000000000   0.366000000000   0.359308561586   0.012900343095   0.011996600575   0.024896943670   0.013270140453   0.026170483548  -0.006728094952  14.431834137736   0.318775749064   0.062346860822   0.006621770687   0.354734814465   0.009925206711  -0.218518608898   0.001419591469  -0.009925206711  -0.218518608898  -0.001419591469   0.000000000000
-30.000000000000   0.050000000000  -4.000000000000   0.366000000000   0.456585401865   0.013552465337   0.018841361208   0.032393826546   0.021307748474   0.034860213811  -0.010964985337  14.094827643187   0.395619756905   0.065304464070   0.006700957419   0.453133803904   0.005629417040  -0.217798103847   0.002009155680  -0.005629417040  -0.217798103847  -0.002009155680   0.000000000000
-30.000000000000   0.050000000000  -2.000000000000   0.366000000000   0.553087662263   0.014312684973   0.027234234833   0.041546919807   0.031235265611   0.045547950584  -0.016108881757  13.312362621326   0.452632037329   0.063310784915   0.006822759075   0.551213932368   0.001345244758  -0.216942843853   0.002696957712  -0.001345244758  -0.216942843853  -0.002696957712   0.000000000000
