      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-30.000000000000   0.100000000000 -10.000000000000   5.700000000000  -0.256952144515   0.007803598972   0.003693545810   0.011497144782   0.004153753379   0.011957352351  -0.001290756157 -22.349213599450   0.246829894560  -0.034178145315   0.004630744769  -0.254889516352  -0.002861951166  -0.044669087747   0.002041779299   0.002861951166  -0.044669087747  -0.002041779299   0.000000000000
-30.000000000000   0.100000000000  -8.000000000000   5.700000000000  -0.140321553373   0.007556515301   0.001115728073   0.008672243374   0.001363629221   0.008920144522   0.000107995572 -16.180536836421   0.097588934218  -0.012145165459   0.004429648596  -0.139993681924  -0.003953695707  -0.042584712130   0.001369743956   0.003953695707  -0.042584712130  -0.001369743956   0.000000000000
-30.000000000000   0.100000000000  -6.000000000000   5.700000000000  -0.023340202180   0.007470264655   0.000076551585   0.007546816241   0.000161067975   0.007631332630   0.000663588956  -3.092721677002   0.003102620923   0.003730238805   0.004348093014  -0.023860830435  -0.005046523383  -0.040577498808   0.000849842836   0.005046523383  -0.040577498808  -0.000849842836   0.000000000000
-30.000000000000   0.100000000000  -4.000000000000   5.700000000000   0.094111429886   0.007546976742   0.000584062932   0.008131039674   0.000574893977   0.008121870719   0.000366281911  11.574341493074   0.046818977911   0.013406720377   0.004382729277   0.093403751191  -0.006154133428  -0.038768530789   0.000482027705   0.006154133428  -0.038768530789  -0.000482027705   0.000000000000
-30.000000000000   0.100000000000  -2.000000000000   5.700000000000   0.211546193595   0.007786964908   0.002644735778   0.010431700687   0.002634183642   0.010421148550  -0.000788420081  20.279166355153   0.184390515314   0.016805440043   0.004533058524   0.211088281474  -0.007263133366  -0.037121514438   0.000264673977   0.007263133366  -0.037121514438  -0.000264673977   0.000000000000
-30.000000000000   0.100000000000   0.000000000000   5.700000000000   0.328670558191   0.008187432562   0.006247155225   0.014434587787   0.006368164465   0.014555597027  -0.002795911989  22.769653213248   0.321662537366   0.013898675711   0.004795963084   0.328670558191  -0.008390056674  -0.035628983576   0.000198012509   0.008390056674  -0.035628983576  -0.000198012509   0.000000000000
-30.000000000000   0.100000000000   2.000000000000   5.700000000000   0.445265294621   0.008743217115   0.011370596309   0.020113813424   0.011896871043   0.020640088159  -0.005636492125  22.137288699418   0.423668855778   0.004685456745   0.005175561344   0.445700323297  -0.009598025130  -0.034293523825   0.000288992351   0.009598025130  -0.034293523825  -0.000288992351   0.000000000000
-30.000000000000   0.100000000000   4.000000000000   5.700000000000   0.561122257966   0.009447918426   0.017990536050   0.027438454476   0.019228888175   0.028676806601  -0.009299626558  20.450213712251   0.493217652558  -0.010798908880   0.005665514393   0.561737328061  -0.010810734224  -0.033132404514   0.000527177961   0.010810734224  -0.033132404514  -0.000527177961   0.000000000000
-30.000000000000   0.100000000000   6.000000000000   5.700000000000   0.676072532141   0.010292344446   0.026061936803   0.036354281249   0.028558511812   0.038850856258  -0.013808781658  18.596778946179   0.540398686970  -0.032490995063   0.006218384913   0.676381587464  -0.012047694864  -0.032199832869   0.000907742680   0.012047694864  -0.032199832869  -0.000907742680   0.000000000000
-30.000000000000   0.100000000000   8.000000000000   5.700000000000   0.789931596986   0.011265985366   0.035612707208   0.046878692575   0.039505984771   0.050771970137  -0.019011499680  16.850546668483   0.572119493527  -0.060320948992   0.006974904600   0.789217150519  -0.013302634786  -0.031517340446   0.001445690151   0.013302634786  -0.031517340446  -0.001445690151   0.000000000000
